公司代码,公司简称,发函日期,函件类别,函件内容,公司回复
2055.0,得润电子,2016-11-21,许可类重组问询函,LSD00205529869.pdf,LSD00205529869447HF.pdf
12.0,南  玻Ａ,2016-11-17,关注函,CDD00001240281.pdf,CDD00001240281538HF.pdf
12.0,南  玻Ａ,2016-11-17,关注函,CDD00001240276.pdf,CDD00001240276537HF.pdf
2098.0,浔兴股份,2016-11-17,问询函,LSD00209829846.pdf,LSD00209829846445HF.pdf
959.0,首钢股份,2016-11-17,关注函,CDD00095940273.pdf,CDD00095940273528HF.pdf
505.0,*ST珠江,2016-11-17,关注函,CDD00050540268.pdf,CDD00050540268534HF.pdf
848.0,承德露露,2016-11-17,关注函,CDD00084840277.pdf,CDD00084840277533HF.pdf
2180.0,艾派克,2016-11-16,关注函,LSD00218029839.pdf,
155.0,*ST川化,2016-11-16,关注函,CDD00015540266.pdf,CDD00015540266527HF.pdf
12.0,南  玻Ａ,2016-11-16,关注函,CDD00001240269.pdf,CDD00001240269536HF.pdf
2373.0,千方科技,2016-11-16,关注函,LSD00237329830.pdf,LSD00237329830444HF.pdf
890.0,法 尔 胜,2016-11-16,关注函,CDD00089040253.pdf,CDD00089040253529HF.pdf
12.0,南  玻Ａ,2016-11-15,关注函,CDD00001240259.pdf,CDD00001240259535HF.pdf
533.0,万 家 乐,2016-11-15,非许可类重组问询函,CDD00053340246.pdf,CDD00053340246530HF.pdf
2175.0,东方网络,2016-11-15,许可类重组问询函,LSD00217529793.pdf,LSD00217529793443HF.pdf
595.0,宝塔实业,2016-11-15,关注函,CDD00059540234.pdf,CDD00059540234524HF.pdf
37.0,*ST南电A,2016-11-14,关注函,CDD00003740232.pdf,CDD00003740232520HF.pdf
812.0,陕西金叶,2016-11-11,许可类重组问询函,CDD00081240222.pdf,CDD00081240222526HF.pdf
155.0,*ST川化,2016-11-11,关注函,CDD00015540219.pdf,CDD00015540219521HF.pdf
2389.0,南洋科技,2016-11-11,许可类重组问询函,LSD00238929716.pdf,LSD00238929716446HF.pdf
953.0,河池化工,2016-11-10,关注函,CDD00095340211.pdf,CDD00095340211522HF.pdf
505.0,*ST珠江,2016-11-10,许可类重组问询函,CDD00050540203.pdf,CDD00050540203525HF.pdf
2706.0,良信电器,2016-11-9,关注函,LSD00270629772.pdf,LSD00270629772437HF.pdf
2345.0,潮宏基,2016-11-8,关注函,LSD00234529758.pdf,LSD00234529758439HF.pdf
2288.0,超华科技,2016-11-8,关注函,LSD00228829732.pdf,LSD00228829732436HF.pdf
37.0,*ST南电A,2016-11-7,非许可类重组问询函,CDD00003740196.pdf,CDD00003740196519HF.pdf
2655.0,共达电声,2016-11-7,许可类重组问询函,LSD00265529718.pdf,LSD00265529718433HF.pdf
155.0,*ST川化,2016-11-7,关注函,CDD00015540186.pdf,CDD00015540186516HF.pdf
835.0,长城动漫,2016-11-7,非许可类重组问询函,CDD00083540188.pdf,CDD00083540188518HF.pdf
2735.0,王子新材,2016-11-4,关注函,LSD00273529726.pdf,LSD00273529726441HF.pdf
2656.0,摩登大道,2016-11-4,许可类重组问询函,LSD00265629689.pdf,LSD00265629689434HF.pdf
2564.0,天沃科技,2016-11-3,非许可类重组问询函,LSD00256429711.pdf,LSD00256429711438HF.pdf
2632.0,道明光学,2016-11-3,许可类重组问询函,LSD00263229715.pdf,LSD00263229715431HF.pdf
545.0,金浦钛业,2016-11-3,关注函,CDD00054540174.pdf,CDD00054540174515HF.pdf
753.0,漳州发展,2016-11-3,关注函,CDD00075340173.pdf,CDD00075340173514HF.pdf
511.0,*ST烯碳,2016-11-2,关注函,CDD00051140156.pdf,CDD00051140156574HF.pdf
651.0,格力电器,2016-11-2,关注函,CDD00065140169.pdf,CDD00065140169523HF.pdf
2261.0,拓维信息,2016-11-2,关注函,LSD00226129706.pdf,LSD00226129706432HF.pdf
2443.0,金洲管道,2016-11-1,关注函,LSD00244329688.pdf,LSD00244329688430HF.pdf
2448.0,中原内配,2016-11-1,关注函,LSD00244829672.pdf,
651.0,格力电器,2016-10-31,关注函,CDD00065140150.pdf,CDD00065140150513HF.pdf
2094.0,青岛金王,2016-10-28,许可类重组问询函,LSD00209429644.pdf,LSD00209429644440HF.pdf
2156.0,通富微电,2016-10-28,许可类重组问询函,LSD00215629668.pdf,LSD00215629668428HF.pdf
416.0,民生控股,2016-10-28,非许可类重组问询函,CDD00041640141.pdf,CDD00041640141507HF.pdf
10.0,美丽生态,2016-10-28,关注函,CDD00001040139.pdf,CDD00001040139512HF.pdf
2339.0,积成电子,2016-10-28,关注函,LSD00233929663.pdf,LSD00233929663429HF.pdf
2316.0,键桥通讯,2016-10-28,非许可类重组问询函,LSD00231629647.pdf,LSD00231629647435HF.pdf
595.0,宝塔实业,2016-10-28,关注函,CDD00059540115.pdf,CDD00059540115506HF.pdf
693.0,ST华泽,2016-10-27,关注函,CDD00069340137.pdf,CDD00069340137517HF.pdf
693.0,ST华泽,2016-10-27,三季报问询函,CDD00069340134.pdf,CDD00069340134599HF.pdf
975.0,银泰资源,2016-10-27,许可类重组问询函,CDD00097540121.pdf,CDD00097540121531HF.pdf
2558.0,世纪游轮,2016-10-27,许可类重组问询函,LSD00255829623.pdf,LSD00255829623426HF.pdf
2491.0,通鼎互联,2016-10-27,许可类重组问询函,LSD00249129643.pdf,LSD00249129643427HF.pdf
926.0,福星股份,2016-10-21,关注函,CDD00092640103.pdf,CDD00092640103504HF.pdf
2280.0,联络互动,2016-10-19,非许可类重组问询函,LSD00228029549.pdf,LSD00228029549424HF.pdf
659.0,珠海中富,2016-10-19,关注函,CDD00065940066.pdf,CDD00065940066511HF.pdf
981.0,银亿股份,2016-10-18,许可类重组问询函,CDD00098140079.pdf,CDD00098140079499HF.pdf
980.0,金马股份,2016-10-17,许可类重组问询函,CDD00098040074.pdf,CDD00098040074502HF.pdf
7.0,全新好,2016-10-17,关注函,CDD00000740058.pdf,CDD00000740058500HF.pdf
2574.0,明牌珠宝,2016-10-17,许可类重组问询函,LSD00257429465.pdf,LSD00257429465442HF.pdf
2591.0,恒大高新,2016-10-17,许可类重组问询函,LSD00259129486.pdf,LSD00259129486422HF.pdf
923.0,河北宣工,2016-10-14,许可类重组问询函,CDD00092340055.pdf,CDD00092340055503HF.pdf
43.0,中航地产,2016-10-13,非许可类重组问询函,CDD00004340040.pdf,CDD00004340040501HF.pdf
2517.0,恺英网络,2016-10-12,关注函,LSD00251729463.pdf,LSD00251729463423HF.pdf
2630.0,华西能源,2016-10-12,关注函,LSD00263029448.pdf,LSD00263029448421HF.pdf
2762.0,金发拉比,2016-10-11,关注函,LSD00276229419.pdf,LSD00276229419420HF.pdf
953.0,河池化工,2016-10-10,关注函,CDD00095340018.pdf,CDD00095340018496HF.pdf
2464.0,金利科技,2016-10-10,许可类重组问询函,LSD00246429405.pdf,LSD00246429405418HF.pdf
2512.0,达华智能,2016-10-10,问询函,LSD00251229375.pdf,LSD00251229375416HF.pdf
33.0,*ST新都,2016-9-30,关注函,CDD00003340004.pdf,CDD00003340004498HF.pdf
2465.0,海格通信,2016-9-30,许可类重组问询函,LSD00246529347.pdf,LSD00246529347413HF.pdf
693.0,ST华泽,2016-9-29,关注函,CDD00069339960.pdf,CDD00069339960491HF.pdf
2131.0,利欧股份,2016-9-29,关注函,LSD00213129380.pdf,LSD00213129380419HF.pdf
35.0,中国天楹,2016-9-29,关注函,CDD00003539962.pdf,CDD00003539962488HF.pdf
565.0,渝三峡Ａ,2016-9-29,许可类重组问询函,CDD00056539996.pdf,CDD00056539996493HF.pdf
982.0,中银绒业,2016-9-29,关注函,CDD00098239987.pdf,CDD00098239987494HF.pdf
912.0,泸天化,2016-9-29,关注函,CDD00091239985.pdf,CDD00091239985490HF.pdf
932.0,华菱钢铁,2016-9-28,许可类重组问询函,CDD00093239964.pdf,CDD00093239964482HF.pdf
720.0,新能泰山,2016-9-28,许可类重组问询函,CDD00072039976.pdf,CDD00072039976489HF.pdf
2283.0,天润曲轴,2016-9-28,许可类重组问询函,LSD00228329339.pdf,LSD00228329339417HF.pdf
2266.0,浙富控股,2016-9-28,许可类重组问询函,LSD00226629379.pdf,LSD00226629379409HF.pdf
2624.0,完美世界,2016-9-28,非许可类重组问询函,LSD00262429381.pdf,LSD00262429381412HF.pdf
2602.0,世纪华通,2016-9-28,许可类重组问询函,LSD00260229378.pdf,LSD00260229378410HF.pdf
2654.0,万润科技,2016-9-28,关注函,LSD00265429358.pdf,LSD00265429358414HF.pdf
2483.0,润邦股份,2016-9-27,关注函,LSD00248329359.pdf,LSD00248329359411HF.pdf
2063.0,远光软件,2016-9-26,关注函,LSD00206329311.pdf,
639.0,西王食品,2016-9-26,非许可类重组问询函,CDD00063939941.pdf,CDD00063939941487HF.pdf
403.0,ST生化,2016-9-26,关注函,CDD00040339944.pdf,CDD00040339944481HF.pdf
520.0,长航凤凰,2016-9-24,关注函,CDD00052039947.pdf,CDD00052039947480HF.pdf
8.0,神州高铁,2016-9-23,关注函,CDD00000839939.pdf,CDD00000839939497HF.pdf
659.0,珠海中富,2016-9-22,半年报问询函,CDD00065939890.pdf,CDD00065939890492HF.pdf
2663.0,普邦园林,2016-9-21,许可类重组问询函,LSD00266329341.pdf,LSD00266329341408HF.pdf
553.0,沙隆达Ａ,2016-9-21,许可类重组问询函,CDD00055339904.pdf,CDD00055339904495HF.pdf
409.0,山东地矿,2016-9-20,许可类重组问询函,CDD00040939899.pdf,CDD00040939899476HF.pdf
48.0,康达尔,2016-9-20,关注函,CDD00004839907.pdf,CDD00004839907486HF.pdf
48.0,康达尔,2016-9-20,关注函,CDD00004839906.pdf,CDD00004839906479HF.pdf
2633.0,申科股份,2016-9-20,许可类重组问询函,LSD00263329319.pdf,LSD00263329319404HF.pdf
2752.0,昇兴股份,2016-9-19,许可类重组问询函,LSD00275229278.pdf,LSD00275229278406HF.pdf
950.0,*ST建峰,2016-9-19,许可类重组问询函,CDD00095039876.pdf,CDD00095039876485HF.pdf
693.0,ST华泽,2016-9-15,关注函,CDD00069339880.pdf,CDD00069339880510HF.pdf
37.0,*ST南电A,2016-9-14,非许可类重组问询函,CDD00003739885.pdf,CDD00003739885475HF.pdf
2445.0,中南文化,2016-9-14,许可类重组问询函,LSD00244529293.pdf,LSD00244529293401HF.pdf
2617.0,露笑科技,2016-9-14,许可类重组问询函,LSD00261729304.pdf,LSD00261729304405HF.pdf
33.0,*ST新都,2016-9-13,关注函,CDD00003339856.pdf,CDD00003339856472HF.pdf
55.0,方大集团,2016-9-13,关注函,CDD00005539870.pdf,CDD00005539870474HF.pdf
913.0,*ST钱江,2016-9-13,关注函,CDD00091339859.pdf,CDD00091339859471HF.pdf
2551.0,尚荣医疗,2016-9-13,关注函,LSD00255129273.pdf,LSD00255129273398HF.pdf
2654.0,万润科技,2016-9-13,许可类重组问询函,LSD00265429255.pdf,LSD00265429255402HF.pdf
693.0,ST华泽,2016-9-13,关注函,CDD00069339861.pdf,CDD00069339861509HF.pdf
2610.0,爱康科技,2016-9-12,非许可类重组问询函,LSD00261029266.pdf,LSD00261029266400HF.pdf
617.0,*ST济柴,2016-9-9,许可类重组问询函,CDD00061739840.pdf,CDD00061739840469HF.pdf
2101.0,广东鸿图,2016-9-9,许可类重组问询函,LSD00210129258.pdf,LSD00210129258403HF.pdf
2631.0,德尔未来,2016-9-9,许可类重组问询函,LSD00263129256.pdf,LSD00263129256399HF.pdf
877.0,天山股份,2016-9-8,关注函,CDD00087739833.pdf,CDD00087739833466HF.pdf
610.0,西安旅游,2016-9-8,关注函,CDD00061039832.pdf,CDD00061039832470HF.pdf
973.0,佛塑科技,2016-9-8,关注函,CDD00097339828.pdf,CDD00097339828468HF.pdf
693.0,ST华泽,2016-9-8,关注函,CDD00069339831.pdf,CDD00069339831508HF.pdf
967.0,盈峰环境,2016-9-7,关注函,CDD00096739808.pdf,CDD00096739808464HF.pdf
511.0,*ST烯碳,2016-9-7,半年报问询函,CDD00051139818.pdf,CDD00051139818573HF.pdf
2162.0,悦心健康,2016-9-6,关注函,LSD00216229220.pdf,LSD00216229220397HF.pdf
2696.0,百洋股份,2016-9-5,关注函,LSD00269629214.pdf,LSD00269629214396HF.pdf
693.0,ST华泽,2016-9-5,半年报问询函,CDD00069339781.pdf,CDD00069339781598HF.pdf
504.0,*ST生物,2016-9-5,非许可类重组问询函,CDD00050439790.pdf,CDD00050439790473HF.pdf
818.0,方大化工,2016-9-1,关注函,CDD00081839779.pdf,CDD00081839779463HF.pdf
582.0,北部湾港,2016-8-31,许可类重组问询函,CDD00058239759.pdf,CDD00058239759465HF.pdf
524.0,岭南控股,2016-8-31,许可类重组问询函,CDD00052439762.pdf,CDD00052439762462HF.pdf
629.0,*ST钒钛,2016-8-31,非许可类重组问询函,CDD00062939770.pdf,CDD00062939770467HF.pdf
927.0,一汽夏利,2016-8-26,非许可类重组问询函,CDD00092739743.pdf,CDD00092739743458HF.pdf
2131.0,利欧股份,2016-8-26,关注函,LSD00213129136.pdf,LSD00213129136390HF.pdf
2685.0,华东重机,2016-8-26,许可类重组问询函,LSD00268529087.pdf,LSD00268529087389HF.pdf
2421.0,达实智能,2016-8-26,关注函,LSD00242129143.pdf,LSD00242129143387HF.pdf
510.0,金路集团,2016-8-26,关注函,CDD00051039731.pdf,CDD00051039731457HF.pdf
651.0,格力电器,2016-8-25,许可类重组问询函,CDD00065139723.pdf,CDD00065139723461HF.pdf
638.0,万方发展,2016-8-25,关注函,CDD00063839706.pdf,CDD00063839706460HF.pdf
2601.0,佰利联,2016-8-25,关注函,LSD00260129105.pdf,LSD00260129105384HF.pdf
2558.0,世纪游轮,2016-8-24,关注函,LSD00255829118.pdf,LSD00255829118385HF.pdf
2436.0,兴森科技,2016-8-24,关注函,LSD00243629106.pdf,LSD00243629106383HF.pdf
2102.0,冠福股份,2016-8-23,关注函,LSD00210229109.pdf,LSD00210229109379HF.pdf
595.0,宝塔实业,2016-8-22,关注函,CDD00059539699.pdf,CDD00059539699459HF.pdf
2127.0,南极电商,2016-8-22,许可类重组问询函,LSD00212729050.pdf,LSD00212729050394HF.pdf
2569.0,步森股份,2016-8-19,问询函,LSD00256929058.pdf,LSD00256929058381HF.pdf
2237.0,恒邦股份,2016-8-19,监管函（会计师事务所模板）,LSD00223729063.pdf,
659.0,珠海中富,2016-8-19,关注函,CDD00065939683.pdf,CDD00065939683455HF.pdf
717.0,*ST韶钢,2016-8-18,关注函,CDD00071739684.pdf,CDD00071739684454HF.pdf
2207.0,准油股份,2016-8-17,许可类重组问询函,LSD00220729045.pdf,LSD00220729045425HF.pdf
2447.0,壹桥海参,2016-8-17,关注函,LSD00244729030.pdf,LSD00244729030380HF.pdf
2306.0,中科云网,2016-8-17,关注函,LSD00230629020.pdf,LSD00230629020377HF.pdf
2046.0,轴研科技,2016-8-16,许可类重组问询函,LSD00204629035.pdf,LSD00204629035376HF.pdf
2219.0,恒康医疗,2016-8-15,关注函,LSD00221929018.pdf,
2477.0,雏鹰农牧,2016-8-15,关注函,LSD00247729014.pdf,LSD00247729014378HF.pdf
2398.0,建研集团,2016-8-11,关注函,LSD00239828971.pdf,LSD00239828971373HF.pdf
2212.0,南洋股份,2016-8-11,许可类重组问询函,LSD00221228962.pdf,LSD00221228962372HF.pdf
818.0,方大化工,2016-8-11,许可类重组问询函,CDD00081839640.pdf,CDD00081839640453HF.pdf
2712.0,思美传媒,2016-8-11,许可类重组问询函,LSD00271228973.pdf,LSD00271228973374HF.pdf
2293.0,罗莱生活,2016-8-11,关注函,LSD00229328969.pdf,LSD00229328969375HF.pdf
935.0,四川双马,2016-8-10,关注函,CDD00093539635.pdf,CDD00093539635452HF.pdf
2555.0,三七互娱,2016-8-10,许可类重组问询函,LSD00255528961.pdf,LSD00255528961371HF.pdf
2611.0,东方精工,2016-8-10,许可类重组问询函,LSD00261128923.pdf,LSD00261128923382HF.pdf
2112.0,三变科技,2016-8-9,关注函,LSD00211228959.pdf,LSD00211228959370HF.pdf
657.0,中钨高新,2016-8-8,许可类重组问询函,CDD00065739617.pdf,CDD00065739617451HF.pdf
505.0,*ST珠江,2016-8-8,许可类重组问询函,CDD00050539611.pdf,CDD00050539611505HF.pdf
415.0,渤海金控,2016-8-8,许可类重组问询函,CDD00041539613.pdf,CDD00041539613448HF.pdf
2.0,万  科Ａ,2016-8-5,关注函,CDD00000239615.pdf,
672.0,上峰水泥,2016-8-5,关注函,CDD00067239586.pdf,CDD00067239586450HF.pdf
2199.0,*ST东晶,2016-8-5,非许可类重组问询函,LSD00219928898.pdf,LSD00219928898369HF.pdf
48.0,康达尔,2016-8-2,关注函,CDD00004839565.pdf,CDD00004839565440HF.pdf
2249.0,大洋电机,2016-7-29,关注函,LSD00224928855.pdf,LSD00224928855364HF.pdf
2387.0,黑牛食品,2016-7-29,非许可类重组问询函,LSD00238728862.pdf,LSD00238728862363HF.pdf
4.0,国农科技,2016-7-29,非许可类重组问询函,CDD00000439546.pdf,CDD00000439546442HF.pdf
918.0,嘉凯城,2016-7-28,关注函,CDD00091839543.pdf,CDD00091839543433HF.pdf
2278.0,神开股份,2016-7-28,问询函,LSD00227828849.pdf,LSD00227828849415HF.pdf
2647.0,宏磊股份,2016-7-28,关注函,LSD00264728848.pdf,
511.0,*ST烯碳,2016-7-27,关注函,CDD00051139539.pdf,CDD00051139539484HF.pdf
2565.0,上海绿新,2016-7-27,关注函,LSD00256528837.pdf,LSD00256528837407HF.pdf
48.0,康达尔,2016-7-27,关注函,CDD00004839529.pdf,CDD00004839529447HF.pdf
2515.0,金字火腿,2016-7-27,关注函,LSD00251528832.pdf,LSD00251528832362HF.pdf
504.0,*ST生物,2016-7-25,关注函,CDD00050439504.pdf,CDD00050439504456HF.pdf
413.0,东旭光电,2016-7-24,关注函,CDD00041339513.pdf,CDD00041339513430HF.pdf
2207.0,准油股份,2016-7-22,许可类重组问询函,LSD00220728731.pdf,LSD00220728731392HF.pdf
2109.0,*ST兴化,2016-7-22,许可类重组问询函,LSD00210928798.pdf,
2246.0,北化股份,2016-7-22,许可类重组问询函,LSD00224628789.pdf,LSD00224628789358HF.pdf
2219.0,恒康医疗,2016-7-22,关注函,LSD00221928801.pdf,
932.0,华菱钢铁,2016-7-22,许可类重组问询函,CDD00093239507.pdf,CDD00093239507435HF.pdf
2587.0,奥拓电子,2016-7-21,许可类重组问询函,LSD00258728787.pdf,LSD00258728787355HF.pdf
2329.0,皇氏集团,2016-7-21,关注函,LSD00232928766.pdf,LSD00232928766359HF.pdf
2291.0,星期六,2016-7-20,许可类重组问询函,LSD00229128612.pdf,LSD00229128612361HF.pdf
670.0,*ST盈方,2016-7-19,关注函,CDD00067039466.pdf,CDD00067039466431HF.pdf
723.0,美锦能源,2016-7-19,关注函,CDD00072339477.pdf,CDD00072339477436HF.pdf
2452.0,长高集团,2016-7-19,关注函,LSD00245228677.pdf,LSD00245228677357HF.pdf
2497.0,雅化集团,2016-7-19,关注函,LSD00249728740.pdf,LSD00249728740352HF.pdf
2089.0,新 海 宜,2016-7-18,关注函,LSD00208928724.pdf,LSD00208928724353HF.pdf
2239.0,奥特佳,2016-7-18,关注函,LSD00223928749.pdf,LSD00223928749347HF.pdf
403.0,ST生化,2016-7-18,关注函,CDD00040339463.pdf,CDD00040339463441HF.pdf
835.0,长城动漫,2016-7-18,非许可类重组问询函,CDD00083539459.pdf,CDD00083539459427HF.pdf
2012.0,凯恩股份,2016-7-15,关注函,LSD00201228717.pdf,
2286.0,保龄宝,2016-7-15,关注函,LSD00228628720.pdf,LSD00228628720360HF.pdf
638.0,万方发展,2016-7-15,非许可类重组问询函,CDD00063839453.pdf,CDD00063839453428HF.pdf
2157.0,正邦科技,2016-7-15,关注函,LSD00215728713.pdf,LSD00215728713350HF.pdf
2509.0,天广消防,2016-7-15,关注函,LSD00250928690.pdf,LSD00250928690348HF.pdf
7.0,全新好,2016-7-15,关注函,CDD00000739449.pdf,CDD00000739449425HF.pdf
893.0,东凌国际,2016-7-15,关注函,CDD00089339443.pdf,CDD00089339443423HF.pdf
955.0,欣龙控股,2016-7-15,许可类重组问询函,CDD00095539429.pdf,CDD00095539429443HF.pdf
537.0,广宇发展,2016-7-14,许可类重组问询函,CDD00053739435.pdf,CDD00053739435421HF.pdf
610.0,西安旅游,2016-7-14,许可类重组问询函,CDD00061039434.pdf,CDD00061039434429HF.pdf
806.0,银河生物,2016-7-14,关注函,CDD00080639425.pdf,CDD00080639425424HF.pdf
2682.0,龙洲股份,2016-7-13,许可类重组问询函,LSD00268228608.pdf,LSD00268228608354HF.pdf
2113.0,天润数娱,2016-7-13,关注函,LSD00211328680.pdf,LSD00211328680349HF.pdf
752.0,西藏发展,2016-7-13,关注函,CDD00075239405.pdf,CDD00075239405432HF.pdf
2622.0,永大集团,2016-7-13,关注函,LSD00262228635.pdf,LSD00262228635356HF.pdf
2186.0,全 聚 德,2016-7-13,关注函,LSD00218628672.pdf,LSD00218628672HF.pdf
2141.0,蓉胜超微,2016-7-12,关注函,LSD00214128656.pdf,LSD00214128656329HF.pdf
2207.0,准油股份,2016-7-11,许可类重组问询函,LSD00220728240.pdf,LSD00220728240391HF.pdf
2686.0,亿利达,2016-7-8,许可类重组问询函,LSD00268628628.pdf,LSD00268628628HF.pdf
2089.0,新 海 宜,2016-7-8,许可类重组问询函,LSD00208928587.pdf,LSD00208928587HF.pdf
2.0,万  科Ａ,2016-7-8,关注函,CDD00000239384.pdf,CDD00000239384HF.pdf
48.0,康达尔,2016-7-8,关注函,CDD00004839360.pdf,CDD00004839360HF.pdf
53.0,深基地Ｂ,2016-7-8,许可类重组问询函,CDD00005339376.pdf,CDD00005339376422HF.pdf
2349.0,精华制药,2016-7-7,许可类重组问询函,LSD00234928566.pdf,LSD00234928566HF.pdf
2314.0,南山控股,2016-7-7,许可类重组问询函,LSD00231428620.pdf,LSD00231428620333HF.pdf
2347.0,泰尔重工,2016-7-7,许可类重组问询函,LSD00234728601.pdf,LSD00234728601332HF.pdf
2432.0,九安医疗,2016-7-7,非许可类重组问询函,LSD00243228569.pdf,LSD00243228569339HF.pdf
2120.0,新海股份,2016-7-7,许可类重组问询函,LSD00212028604.pdf,LSD00212028604HF.pdf
2675.0,东诚药业,2016-7-7,关注函,LSD00267528584.pdf,LSD00267528584340HF.pdf
718.0,苏宁环球,2016-7-7,许可类重组问询函,CDD00071839370.pdf,CDD00071839370420HF.pdf
2613.0,北玻股份,2016-7-7,关注函,LSD00261328591.pdf,
835.0,长城动漫,2016-7-7,许可类重组问询函,CDD00083539358.pdf,CDD00083539358426HF.pdf
2721.0,金一文化,2016-7-5,关注函,LSD00272128412.pdf,
2638.0,勤上光电,2016-7-5,年报问询函,LSD00263828348.pdf,LSD00263828348HF.pdf
2465.0,海格通信,2016-7-5,关注函,LSD00246528379.pdf,LSD00246528379HF.pdf
401.0,冀东水泥,2016-7-5,许可类重组问询函,CDD00040139331.pdf,CDD00040139331HF.pdf
38.0,深大通,2016-7-1,关注函,CDD00003839293.pdf,CDD00003839293HF.pdf
718.0,苏宁环球,2016-7-1,关注函,CDD00071839283.pdf,CDD00071839283HF.pdf
150.0,宜华健康,2016-7-1,关注函,CDD00015039301.pdf,CDD00015039301HF.pdf
982.0,中银绒业,2016-6-30,关注函,CDD00098239278.pdf,CDD00098239278HF.pdf
2708.0,光洋股份,2016-6-30,关注函,LSD00270828491.pdf,LSD00270828491366HF.pdf
2766.0,索菱股份,2016-6-30,许可类重组问询函,LSD00276628459.pdf,LSD00276628459HF.pdf
2695.0,煌上煌,2016-6-30,关注函,LSD00269528467.pdf,LSD00269528467HF.pdf
520.0,长航凤凰,2016-6-30,许可类重组问询函,CDD00052039268.pdf,CDD00052039268HF.pdf
968.0,煤 气 化,2016-6-29,许可类重组问询函,CDD00096839257.pdf,CDD00096839257HF.pdf
7.0,全新好,2016-6-29,许可类重组问询函,CDD00000739266.pdf,
25.0,特  力Ａ,2016-6-28,关注函,CDD00002539265.pdf,CDD00002539265HF.pdf
2647.0,宏磊股份,2016-6-28,非许可类重组问询函,LSD00264728372.pdf,LSD00264728372368HF.pdf
2065.0,东华软件,2016-6-28,许可类重组问询函,LSD00206528344.pdf,LSD00206528344HF.pdf
